"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)"
06/27/16 12:00:00 PM,13.81,13.834,13.858,13.81
06/27/16 12:15:00 PM,13.834,13.858,13.882,13.834
06/27/16 12:30:00 PM,13.93,13.954,14.05,14.002
06/27/16 12:45:00 PM,13.882,13.954,14.026,13.954
06/27/16 01:00:00 PM,13.858,13.93,14.026,13.954
06/27/16 01:15:00 PM,13.882,13.93,14.002,13.93
06/27/16 01:30:00 PM,13.882,13.93,14.002,13.93
06/27/16 01:45:00 PM,13.906,13.93,14.002,13.93
06/27/16 02:00:00 PM,13.906,13.93,14.002,13.906
06/27/16 02:15:00 PM,13.93,13.93,13.978,13.906
06/27/16 02:30:00 PM,13.93,13.93,13.978,13.906
06/27/16 02:45:00 PM,13.954,13.93,13.978,13.906
06/27/16 03:00:00 PM,13.978,13.93,13.978,13.882
06/27/16 03:15:00 PM,14.002,13.93,13.978,13.882
06/27/16 03:30:00 PM,14.026,13.93,13.954,13.882
06/27/16 03:45:00 PM,14.05,13.93,13.954,13.882
06/27/16 04:00:00 PM,14.074,13.954,13.954,13.882
06/27/16 04:15:00 PM,14.098,13.954,13.954,13.882
06/27/16 04:30:00 PM,14.122,13.954,13.954,13.882
06/27/16 04:45:00 PM,14.17,13.954,13.954,13.858
06/27/16 05:00:00 PM,14.194,13.978,13.954,13.858
06/27/16 05:15:00 PM,14.218,13.978,13.954,13.858
06/27/16 05:30:00 PM,14.266,14.002,13.954,13.858
06/27/16 05:45:00 PM,14.29,14.002,13.954,13.858
06/27/16 06:00:00 PM,14.314,14.026,13.954,13.858
06/27/16 06:15:00 PM,14.361,14.026,13.978,13.858
06/27/16 06:30:00 PM,14.385,14.05,13.978,13.858
06/27/16 06:45:00 PM,14.409,14.05,13.978,13.858
06/27/16 07:00:00 PM,14.433,14.074,13.978,13.858
06/27/16 07:15:00 PM,14.457,14.074,13.978,13.858
06/27/16 07:30:00 PM,14.481,14.098,14.002,13.858
06/27/16 07:45:00 PM,14.505,14.122,14.002,13.858
06/27/16 08:00:00 PM,14.505,14.122,14.002,13.858
06/27/16 08:15:00 PM,14.529,14.146,14.002,13.858
06/27/16 08:30:00 PM,14.553,14.146,14.002,13.858
06/27/16 08:45:00 PM,14.553,14.17,14.026,13.858
06/27/16 09:00:00 PM,14.577,14.17,14.026,13.858
06/27/16 09:15:00 PM,14.601,14.194,14.026,13.858
06/27/16 09:30:00 PM,14.601,14.194,14.05,13.858
06/27/16 09:45:00 PM,14.625,14.218,14.05,13.858
06/27/16 10:00:00 PM,14.625,14.218,14.05,13.858
06/27/16 10:15:00 PM,14.625,14.242,14.05,13.858
06/27/16 10:30:00 PM,14.649,14.242,14.074,13.882
06/27/16 10:45:00 PM,14.649,14.266,14.074,13.882
06/27/16 11:00:00 PM,14.649,14.266,14.098,13.882
06/27/16 11:15:00 PM,14.649,14.29,14.098,13.882
06/27/16 11:30:00 PM,14.649,14.29,14.098,13.882
06/27/16 11:45:00 PM,14.649,14.29,14.098,13.882
06/28/16 12:00:00 AM,14.649,14.314,14.098,13.882
06/28/16 12:15:00 AM,14.625,14.314,14.098,13.882
06/28/16 12:30:00 AM,14.625,14.314,14.122,13.906
06/28/16 12:45:00 AM,14.601,14.314,14.122,13.906
06/28/16 01:00:00 AM,14.601,14.337,14.122,13.906
06/28/16 01:15:00 AM,14.577,14.337,14.122,13.906
06/28/16 01:30:00 AM,14.577,14.314,14.146,13.906
06/28/16 01:45:00 AM,14.553,14.337,14.146,13.906
06/28/16 02:00:00 AM,14.529,14.337,14.146,13.906
06/28/16 02:15:00 AM,14.529,14.337,14.146,13.906
06/28/16 02:30:00 AM,14.505,14.314,14.146,13.906
06/28/16 02:45:00 AM,14.481,14.314,14.146,13.93
06/28/16 03:00:00 AM,14.433,14.314,14.146,13.93
06/28/16 03:15:00 AM,14.409,14.314,14.17,13.93
06/28/16 03:30:00 AM,14.385,14.314,14.17,13.93
06/28/16 03:45:00 AM,14.361,14.29,14.17,13.93
06/28/16 04:00:00 AM,14.337,14.29,14.17,13.93
06/28/16 04:15:00 AM,14.314,14.29,14.146,13.93
06/28/16 04:30:00 AM,14.29,14.29,14.146,13.93
06/28/16 04:45:00 AM,14.266,14.266,14.146,13.93
06/28/16 05:00:00 AM,14.242,14.266,14.146,13.93
06/28/16 05:15:00 AM,14.218,14.242,14.146,13.93
06/28/16 05:30:00 AM,14.218,14.242,14.146,13.93
06/28/16 05:45:00 AM,14.194,14.218,14.146,13.93
06/28/16 06:00:00 AM,14.17,14.218,14.146,13.93
06/28/16 06:15:00 AM,14.146,14.194,14.122,13.93
06/28/16 06:30:00 AM,14.122,14.194,14.122,13.93
06/28/16 06:45:00 AM,14.122,14.194,14.122,13.93
06/28/16 07:00:00 AM,14.098,14.17,14.122,13.93
06/28/16 07:15:00 AM,14.098,14.17,14.122,13.93
06/28/16 07:30:00 AM,14.074,14.146,14.122,13.93
06/28/16 07:45:00 AM,14.074,14.146,14.098,13.93
06/28/16 08:00:00 AM,14.074,14.122,14.098,13.93
06/28/16 08:15:00 AM,14.05,14.122,14.098,13.93
06/28/16 08:30:00 AM,14.05,14.122,14.098,13.93
06/28/16 08:45:00 AM,14.05,14.098,14.098,13.93
06/28/16 09:00:00 AM,14.05,14.098,14.074,13.906
06/28/16 09:15:00 AM,14.05,14.098,14.074,13.906
06/28/16 09:30:00 AM,14.026,14.098,14.074,13.906
06/28/16 09:45:00 AM,14.026,14.074,14.074,13.906
06/28/16 10:00:00 AM,14.026,14.074,14.074,13.906
06/28/16 10:15:00 AM,14.026,14.074,14.05,13.906
06/28/16 10:30:00 AM,14.05,14.05,14.05,13.906
06/28/16 10:45:00 AM,14.05,14.05,14.05,13.906
06/28/16 11:00:00 AM,14.05,14.05,14.05,13.906
06/28/16 11:15:00 AM,14.074,14.05,14.05,13.906
06/28/16 11:30:00 AM,14.074,14.05,14.05,13.906
06/28/16 11:45:00 AM,14.074,14.05,14.05,13.906
06/28/16 12:00:00 PM,14.098,14.05,14.026,13.882
06/28/16 12:15:00 PM,14.098,14.05,14.026,13.882
06/28/16 12:30:00 PM,14.122,14.05,14.026,13.882
06/28/16 12:45:00 PM,14.122,14.05,14.026,13.882
06/28/16 01:00:00 PM,14.146,14.05,14.026,13.882
06/28/16 01:15:00 PM,14.17,14.05,14.002,13.882
06/28/16 01:30:00 PM,14.194,14.05,14.026,13.882
06/28/16 01:45:00 PM,14.218,14.05,14.026,13.882
06/28/16 02:00:00 PM,14.242,14.05,14.002,13.882
06/28/16 02:15:00 PM,14.266,14.05,14.026,13.858
06/28/16 02:30:00 PM,14.29,14.074,14.026,13.858
06/28/16 02:45:00 PM,14.314,14.074,14.026,13.858
06/28/16 03:00:00 PM,14.361,14.074,14.002,13.882
06/28/16 03:15:00 PM,14.385,14.098,14.002,13.858
06/28/16 03:30:00 PM,14.409,14.098,14.002,13.858
06/28/16 03:45:00 PM,14.433,14.122,14.026,13.858
06/28/16 04:00:00 PM,14.457,14.122,14.026,13.858
06/28/16 04:15:00 PM,14.505,14.146,14.026,13.858
06/28/16 04:30:00 PM,14.529,14.146,14.026,13.858
06/28/16 04:45:00 PM,14.553,14.17,14.026,13.858
06/28/16 05:00:00 PM,14.601,14.17,14.026,13.858
06/28/16 05:15:00 PM,14.625,14.194,14.05,13.858
06/28/16 05:30:00 PM,14.649,14.194,14.05,13.858
06/28/16 05:45:00 PM,14.697,14.218,14.05,13.858
06/28/16 06:00:00 PM,14.721,14.218,14.05,13.858
06/28/16 06:15:00 PM,14.745,14.242,14.074,13.858
06/28/16 06:30:00 PM,14.792,14.266,14.074,13.858
06/28/16 06:45:00 PM,14.816,14.29,14.074,13.858
06/28/16 07:00:00 PM,14.864,14.314,14.074,13.858
06/28/16 07:15:00 PM,14.888,14.314,14.098,13.882
06/28/16 07:30:00 PM,14.912,14.337,14.098,13.882
06/28/16 07:45:00 PM,14.936,14.361,14.098,13.882
06/28/16 08:00:00 PM,14.96,14.361,14.122,13.882
06/28/16 08:15:00 PM,14.984,14.385,14.122,13.882
06/28/16 08:30:00 PM,15.008,14.409,14.146,13.882
06/28/16 08:45:00 PM,15.008,14.433,14.146,13.882
06/28/16 09:00:00 PM,15.031,14.457,14.146,13.906
06/28/16 09:15:00 PM,15.031,14.457,14.17,13.906
06/28/16 09:30:00 PM,15.055,14.481,14.17,13.906
06/28/16 09:45:00 PM,15.055,14.481,14.194,13.906
06/28/16 10:00:00 PM,15.055,14.505,14.194,13.906
06/28/16 10:15:00 PM,15.055,14.505,14.218,13.906
06/28/16 10:30:00 PM,15.055,14.529,14.218,13.93
06/28/16 10:45:00 PM,15.031,14.529,14.218,13.93
06/28/16 11:00:00 PM,15.031,14.553,14.242,13.93
06/28/16 11:15:00 PM,15.031,14.553,14.242,13.93
06/28/16 11:30:00 PM,15.008,14.553,14.242,13.954
06/28/16 11:45:00 PM,15.008,14.553,14.266,13.954
06/29/16 12:00:00 AM,14.984,14.577,14.266,13.954
06/29/16 12:15:00 AM,14.984,14.577,14.29,13.954
06/29/16 12:30:00 AM,14.96,14.577,14.29,13.978
06/29/16 12:45:00 AM,14.936,14.577,14.29,13.978
06/29/16 01:00:00 AM,14.936,14.577,14.29,13.978
06/29/16 01:15:00 AM,14.912,14.577,14.314,13.978
06/29/16 01:30:00 AM,14.888,14.577,14.314,14.002
06/29/16 01:45:00 AM,14.864,14.577,14.314,14.002
06/29/16 02:00:00 AM,14.864,14.577,14.314,14.002
06/29/16 02:15:00 AM,14.84,14.577,14.314,14.002
06/29/16 02:30:00 AM,14.816,14.577,14.314,14.002
06/29/16 02:45:00 AM,14.792,14.553,14.314,14.002
06/29/16 03:00:00 AM,14.768,14.553,14.337,14.002
06/29/16 03:15:00 AM,14.745,14.553,14.337,14.002
06/29/16 03:30:00 AM,14.721,14.553,14.337,14.026
06/29/16 03:45:00 AM,14.721,14.553,14.337,14.026
06/29/16 04:00:00 AM,14.673,14.529,14.337,14.026
06/29/16 04:15:00 AM,14.649,14.529,14.337,14.026
06/29/16 04:30:00 AM,14.625,14.529,14.337,14.026
06/29/16 04:45:00 AM,14.601,14.505,14.314,14.026
06/29/16 05:00:00 AM,14.577,14.505,14.337,14.026
06/29/16 05:15:00 AM,14.553,14.481,14.337,14.026
06/29/16 05:30:00 AM,14.505,14.481,14.314,14.026
06/29/16 05:45:00 AM,14.481,14.481,14.314,14.026
06/29/16 06:00:00 AM,14.457,14.457,14.314,14.05
06/29/16 06:15:00 AM,14.409,14.457,14.314,14.026
06/29/16 06:30:00 AM,14.385,14.433,14.314,14.05
06/29/16 06:45:00 AM,14.361,14.433,14.29,14.05
06/29/16 07:00:00 AM,14.337,14.409,14.314,14.05
06/29/16 07:15:00 AM,14.314,14.385,14.29,14.05
06/29/16 07:30:00 AM,14.266,14.385,14.29,14.026
06/29/16 07:45:00 AM,14.242,14.361,14.266,14.026
06/29/16 08:00:00 AM,14.242,14.361,14.266,14.05
06/29/16 08:15:00 AM,14.194,14.337,14.266,14.026
06/29/16 08:30:00 AM,14.194,14.314,14.266,14.026
06/29/16 08:45:00 AM,14.17,14.314,14.242,14.026
06/29/16 09:00:00 AM,14.146,14.29,14.242,14.026
06/29/16 09:15:00 AM,14.146,14.266,14.242,14.026
06/29/16 09:30:00 AM,14.122,14.266,14.218,14.026
06/29/16 09:45:00 AM,14.122,14.242,14.218,14.026
06/29/16 10:00:00 AM,14.098,14.242,14.218,14.026
06/29/16 10:15:00 AM,14.098,14.218,14.218,14.026
06/29/16 10:30:00 AM,14.098,14.218,14.194,14.002
06/29/16 10:45:00 AM,14.098,14.194,14.194,14.002
06/29/16 11:00:00 AM,14.098,14.17,14.17,14.002
06/29/16 11:15:00 AM,14.098,14.17,14.17,14.002
06/29/16 11:30:00 AM,14.098,14.17,14.17,14.002
06/29/16 11:45:00 AM,14.098,14.146,14.146,14.002
06/29/16 12:00:00 PM,14.122,14.146,14.146,13.978
06/29/16 12:15:00 PM,14.122,14.146,14.146,13.978
06/29/16 12:30:00 PM,14.146,14.146,14.146,13.978
06/29/16 12:45:00 PM,14.146,14.146,14.122,13.978
06/29/16 01:00:00 PM,14.17,14.146,14.122,13.978
06/29/16 01:15:00 PM,14.218,14.122,14.122,13.978
06/29/16 01:30:00 PM,14.242,14.122,14.122,13.954
06/29/16 01:45:00 PM,14.266,14.146,14.098,13.954
06/29/16 02:00:00 PM,14.29,14.146,14.098,13.954
06/29/16 02:15:00 PM,14.337,14.146,14.098,13.954
06/29/16 02:30:00 PM,14.361,14.146,14.098,13.954
06/29/16 02:45:00 PM,14.409,14.146,14.098,13.954
06/29/16 03:00:00 PM,14.433,14.17,14.098,13.954
06/29/16 03:15:00 PM,14.505,14.17,14.098,13.954
06/29/16 03:30:00 PM,14.529,14.194,14.098,13.954
06/29/16 03:45:00 PM,14.577,14.194,14.098,13.954
06/29/16 04:00:00 PM,14.625,14.218,14.098,13.93
06/29/16 04:15:00 PM,14.673,14.242,14.098,13.93
06/29/16 04:30:00 PM,14.721,14.242,14.122,13.93
06/29/16 04:45:00 PM,14.768,14.266,14.122,13.93
06/29/16 05:00:00 PM,14.816,14.29,14.122,13.93
06/29/16 05:15:00 PM,14.84,14.314,14.146,13.93
06/29/16 05:30:00 PM,14.888,14.337,14.146,13.93
06/29/16 05:45:00 PM,14.936,14.361,14.146,13.93
06/29/16 06:00:00 PM,14.984,14.385,14.146,13.93
06/29/16 06:15:00 PM,15.008,14.385,14.146,13.93
06/29/16 06:30:00 PM,15.055,14.409,14.17,13.93
06/29/16 06:45:00 PM,15.103,14.433,14.194,13.954
06/29/16 07:00:00 PM,15.151,14.457,14.194,13.954
06/29/16 07:15:00 PM,15.175,14.481,14.194,13.954
06/29/16 07:30:00 PM,15.199,14.505,14.218,13.954
06/29/16 07:45:00 PM,15.223,14.529,14.218,13.954
06/29/16 08:00:00 PM,15.247,14.553,14.242,13.954
06/29/16 08:15:00 PM,15.247,14.577,14.242,13.978
06/29/16 08:30:00 PM,15.27,14.601,14.266,13.978
06/29/16 08:45:00 PM,15.294,14.625,14.266,13.978
06/29/16 09:00:00 PM,15.294,14.625,14.29,13.978
06/29/16 09:15:00 PM,15.318,14.649,14.314,13.978
06/29/16 09:30:00 PM,15.318,14.673,14.314,14.002
06/29/16 09:45:00 PM,15.342,14.673,14.337,14.002
06/29/16 10:00:00 PM,15.342,14.697,14.337,14.002
06/29/16 10:15:00 PM,15.342,14.721,14.337,14.002
06/29/16 10:30:00 PM,15.342,14.721,14.361,14.026
06/29/16 10:45:00 PM,15.342,14.745,14.385,14.026
06/29/16 11:00:00 PM,15.342,14.745,14.385,14.026
06/29/16 11:15:00 PM,15.342,14.768,14.385,14.05
06/29/16 11:30:00 PM,15.318,14.768,14.409,14.05
06/29/16 11:45:00 PM,15.318,14.768,14.409,14.05
06/30/16 12:00:00 AM,15.294,14.768,14.433,14.05
06/30/16 12:15:00 AM,15.294,14.792,14.433,14.074
06/30/16 12:30:00 AM,15.27,14.792,14.433,14.074
06/30/16 12:45:00 AM,15.247,14.792,14.457,14.074
06/30/16 01:00:00 AM,15.247,14.792,14.457,14.074
06/30/16 01:15:00 AM,15.223,14.792,14.457,14.098
06/30/16 01:30:00 AM,15.199,14.792,14.457,14.098
06/30/16 01:45:00 AM,15.175,14.792,14.457,14.098
06/30/16 02:00:00 AM,15.151,14.792,14.481,14.098
06/30/16 02:15:00 AM,15.127,14.792,14.481,14.122
06/30/16 02:30:00 AM,15.103,14.792,14.481,14.122
06/30/16 02:45:00 AM,15.079,14.792,14.481,14.122
06/30/16 03:00:00 AM,15.055,14.792,14.505,14.122
06/30/16 03:15:00 AM,15.031,14.792,14.481,14.122
06/30/16 03:30:00 AM,15.008,14.768,14.505,14.146
06/30/16 03:45:00 AM,14.984,14.768,14.505,14.146
06/30/16 04:00:00 AM,14.936,14.768,14.505,14.146
06/30/16 04:15:00 AM,14.912,14.745,14.505,14.146
06/30/16 04:30:00 AM,14.888,14.745,14.505,14.146
06/30/16 04:45:00 AM,14.864,14.721,14.505,14.146
06/30/16 05:00:00 AM,14.84,14.721,14.505,14.146
06/30/16 05:15:00 AM,14.816,14.697,14.481,14.146
06/30/16 05:30:00 AM,14.792,14.697,14.481,14.17
06/30/16 05:45:00 AM,14.745,14.673,14.481,14.17
06/30/16 06:00:00 AM,14.721,14.673,14.481,14.17
06/30/16 06:15:00 AM,14.697,14.673,14.481,14.17
06/30/16 06:30:00 AM,14.673,14.649,14.481,14.17
06/30/16 06:45:00 AM,14.673,14.625,14.481,14.17
06/30/16 07:00:00 AM,14.625,14.625,14.457,14.17
06/30/16 07:15:00 AM,14.601,14.601,14.457,14.17
06/30/16 07:30:00 AM,14.601,14.601,14.457,14.17
06/30/16 07:45:00 AM,14.577,14.577,14.457,14.17
06/30/16 08:00:00 AM,14.553,14.553,14.433,14.17
06/30/16 08:15:00 AM,14.529,14.553,14.433,14.17
06/30/16 08:30:00 AM,14.505,14.553,14.433,14.17
06/30/16 08:45:00 AM,14.481,14.529,14.433,14.17
06/30/16 09:00:00 AM,14.481,14.505,14.433,14.146
06/30/16 09:15:00 AM,14.481,14.505,14.409,14.17
06/30/16 09:30:00 AM,14.457,14.481,14.409,14.146
06/30/16 09:45:00 AM,14.433,14.481,14.409,14.17
06/30/16 10:00:00 AM,14.433,14.481,14.385,14.146
06/30/16 10:15:00 AM,14.433,14.457,14.385,14.146
06/30/16 10:30:00 AM,14.433,14.457,14.385,14.146
06/30/16 10:45:00 AM,14.409,14.433,14.361,14.146
06/30/16 11:00:00 AM,14.409,14.433,14.361,14.146
06/30/16 11:15:00 AM,14.409,14.409,14.361,14.146
06/30/16 11:30:00 AM,14.409,14.409,14.361,14.122
06/30/16 11:45:00 AM,14.409,14.409,14.337,14.146
06/30/16 12:00:00 PM,14.409,14.409,14.337,14.122
06/30/16 12:15:00 PM,14.409,14.385,14.337,14.122
06/30/16 12:30:00 PM,14.409,14.385,14.337,14.122
06/30/16 12:45:00 PM,14.409,14.361,14.337,14.122
06/30/16 01:00:00 PM,14.409,14.385,14.314,14.122
06/30/16 01:15:00 PM,14.433,14.361,14.314,14.122
06/30/16 01:30:00 PM,14.433,14.361,14.314,14.122
06/30/16 01:45:00 PM,14.433,14.361,14.314,14.098
06/30/16 02:00:00 PM,14.457,14.361,14.314,14.098
06/30/16 02:15:00 PM,14.457,14.361,14.29,14.098
06/30/16 02:30:00 PM,14.457,14.361,14.29,14.098
06/30/16 02:45:00 PM,14.481,14.361,14.29,14.098
06/30/16 03:00:00 PM,14.505,14.361,14.29,14.098
06/30/16 03:15:00 PM,14.505,14.361,14.29,14.098
06/30/16 03:30:00 PM,14.529,14.361,14.29,14.098
06/30/16 03:45:00 PM,14.553,14.361,14.29,14.098
06/30/16 04:00:00 PM,14.577,14.361,14.29,14.098
06/30/16 04:15:00 PM,14.601,14.361,14.29,14.074
06/30/16 04:30:00 PM,14.625,14.385,14.29,14.074
06/30/16 04:45:00 PM,14.673,14.385,14.29,14.074
06/30/16 05:00:00 PM,14.697,14.385,14.29,14.074
06/30/16 05:15:00 PM,14.721,14.409,14.266,14.074
06/30/16 05:30:00 PM,14.768,14.409,14.266,14.074
06/30/16 05:45:00 PM,14.792,14.433,14.29,14.074
06/30/16 06:00:00 PM,14.816,14.433,14.29,14.074
06/30/16 06:15:00 PM,14.84,14.457,14.29,14.074
06/30/16 06:30:00 PM,14.888,14.457,14.29,14.074
06/30/16 06:45:00 PM,14.912,14.481,14.29,14.074
06/30/16 07:00:00 PM,14.936,14.481,14.29,14.074
06/30/16 07:15:00 PM,14.96,14.505,14.314,14.074
06/30/16 07:30:00 PM,15.008,14.505,14.314,14.074
06/30/16 07:45:00 PM,15.031,14.529,14.314,14.074
06/30/16 08:00:00 PM,15.055,14.553,14.314,14.074
06/30/16 08:15:00 PM,15.079,14.553,14.337,14.074
06/30/16 08:30:00 PM,15.103,14.577,14.337,14.074
06/30/16 08:45:00 PM,15.127,14.577,14.337,14.074
06/30/16 09:00:00 PM,15.151,14.601,14.361,14.074
06/30/16 09:15:00 PM,15.151,14.625,14.361,14.098
06/30/16 09:30:00 PM,15.175,14.649,14.361,14.098
06/30/16 09:45:00 PM,15.175,14.649,14.385,14.098
06/30/16 10:00:00 PM,15.199,14.673,14.385,14.098
06/30/16 10:15:00 PM,15.199,14.673,14.385,14.098
06/30/16 10:30:00 PM,15.199,14.697,14.385,14.098
06/30/16 10:45:00 PM,15.199,14.697,14.409,14.098
06/30/16 11:00:00 PM,15.199,14.721,14.409,14.098
06/30/16 11:15:00 PM,15.199,14.721,14.433,14.122
06/30/16 11:30:00 PM,15.199,14.721,14.433,14.122
06/30/16 11:45:00 PM,15.199,14.745,14.433,14.122
07/01/16 12:00:00 AM,15.199,14.745,14.433,14.122
07/01/16 12:15:00 AM,15.175,14.745,14.457,14.122
07/01/16 12:30:00 AM,15.175,14.745,14.457,14.122
07/01/16 12:45:00 AM,15.175,14.768,14.457,14.146
07/01/16 01:00:00 AM,15.151,14.768,14.481,14.146
07/01/16 01:15:00 AM,15.151,14.768,14.481,14.146
07/01/16 01:30:00 AM,15.151,14.768,14.481,14.146
07/01/16 01:45:00 AM,15.127,14.768,14.481,14.146
07/01/16 02:00:00 AM,15.103,14.768,14.481,14.146
07/01/16 02:15:00 AM,15.103,14.768,14.505,14.17
07/01/16 02:30:00 AM,15.079,14.768,14.505,14.17
07/01/16 02:45:00 AM,15.055,14.768,14.505,14.17
07/01/16 03:00:00 AM,15.031,14.768,14.505,14.17
07/01/16 03:15:00 AM,15.008,14.768,14.505,14.17
07/01/16 03:30:00 AM,15.008,14.768,14.505,14.17
07/01/16 03:45:00 AM,14.984,14.745,14.505,14.194
07/01/16 04:00:00 AM,14.96,14.745,14.505,14.194
07/01/16 04:15:00 AM,14.936,14.745,14.505,14.194
